,QCLN_Adj_close,VIX,OVX,VXN,EPU,EMU,EMV_IDT,MA50,MA200,RSI,WAD,StoSLOWD,StoFASTK,StoFASTD,ADX,MACD,MACD Signal,PriceRateOfChange,onBalanceVolume,MFI
2020-07-21,35.63261795043945,24.84000015258789,41.099998474121094,30.90999984741211,423.52,70.37,14.85,29.07634120941162,24.812666673660278,73.66992661948912,-17.536700499714698,89.05799308570774,82.46329950028532,88.46204073134386,39.7809585388672,1.993455349047963,1.7382656696386778,21.305971232275688,9878800.0,78.27343664055618
2020-07-22,35.691932678222656,24.31999969482422,41.29999923706055,30.459999084472656,297.02,93.11,9.55,29.28598979949951,24.887863521575927,73.86232997477497,-18.3752603955643,87.99947733893646,81.6247396044357,86.02557359461059,41.097101746731546,1.9865279069252821,1.7879181170959986,21.46700430775399,9935000.0,73.23008177447538
2020-07-23,35.36566925048828,26.079999923706055,43.83000183105469,32.75,282.1,47.78,9.1,29.50173751831055,24.96152729988098,70.79775267451386,-29.54128264024373,84.22328882692659,70.45871735975628,78.18225215482562,41.636921684161486,1.9324352169309833,1.8168215370629954,16.24960673946674,9724400.0,62.85597909054719
2020-07-24,34.663700103759766,25.84000015258789,42.349998474121094,32.61000061035156,290.25,165.1,20.87,29.7200154876709,25.032909383773802,64.58852927317835,-46.38124249478062,77.59174352419097,53.618757505219385,68.56740482313698,40.78870437210998,1.8120353117328207,1.8158642919969605,8.00986804960413,9605900.0,55.935316818396075
2020-07-27,35.43487548828125,24.739999771118164,41.369998931884766,31.549999237060547,521.96,310.6,35.38,29.952336196899413,25.107656087875366,67.91747123522846,-35.31855045169916,69.88976614968479,64.68144954830083,62.91964147109203,40.35431815723599,1.7585731909071072,1.8044060717789898,9.602437130488628,9738600.0,56.25806202510456
2020-07-28,34.5845947265625,25.440000534057617,41.09000015258789,31.829999923706055,315.73,39.47,10.04,30.16745403289795,25.177267141342163,61.097541901622954,-55.9564383680869,61.867211952013236,44.0435616319131,54.114589561810966,39.925427269101704,1.6288175290301155,1.769288363229215,4.856092330186668,9675900.0,49.77824741446927
2020-07-29,35.11849594116211,24.100000381469727,39.58000183105469,30.1299991607666,370.27,117.5,11.32,30.358335266113283,25.248319520950318,63.571129593120666,-44.51014201601981,57.257506918100205,55.48985798398019,54.738289721397905,39.52717144440559,1.551185497339219,1.7256677900512156,5.088757112760378,9850200.0,51.650842184796495
2020-07-30,34.7328987121582,24.760000228881836,42.060001373291016,30.200000762939453,307.77,140.52,13.04,30.54209644317627,25.317640447616576,60.57538930310683,-54.19851571837563,52.432615749682554,45.80148428162437,48.44496796583908,38.66695763344843,1.4419254599703848,1.6689193240350495,2.599288669109434,9738400.0,46.463840793567854
2020-07-31,34.4956169128418,24.459999084472656,44.43000030517578,27.93000030517578,384.08,89.35,17.21,30.711840782165527,25.38503807067871,58.74096205365257,-60.160370658265386,50.07563829656099,39.839629341734614,47.04365720244626,37.342044407801,1.3209622049926892,1.5993279002265774,3.839294480376876,9674300.0,39.089285114677246
2020-08-03,35.80070114135742,24.280000686645508,41.560001373291016,29.270000457763672,271.04,106.74,26.08,30.914590797424317,25.459550619125366,65.01619828737428,-42.38515088094284,47.74687091636344,57.614849119057155,47.751987580805256,36.79317137885571,1.315246006871888,1.5425115215556395,4.171481692173207,9835100.0,48.27517669894786
2020-08-04,36.85860061645508,23.760000228881836,40.279998779296875,29.1200008392334,391.33,156.05,22.87,31.142444076538087,25.53856665611267,69.11660188629136,-14.236428823655254,51.956109331876654,85.76357117634474,61.072683212378706,36.97795345729015,1.3801697869061584,1.5100431746257432,4.455046300810728,10081900.0,52.30236605770096
2020-08-05,37.77808380126953,22.989999771118164,37.119998931884766,28.5,253.99,166.7,9.78,31.36876396179199,25.622180109024047,72.16983179268837,-12.008044836763972,61.98270975979873,87.99195516323603,77.1234584862125,37.668616598225476,1.4886566516828097,1.5057658700371566,8.860407738826414,10207800.0,63.569933971634654
2020-08-06,37.30351257324219,22.649999618530273,37.59000015258789,28.530000686645508,285.63,92.26,15.58,31.57730754852295,25.702585554122926,68.410591640968,-25.967399946991783,73.59739460981793,74.03260005300822,82.59604213086286,38.36000076665424,1.5188312010334641,1.5083789362364182,6.672336140144508,10069900.0,65.47091741391942
2020-08-07,37.649559020996094,22.209999084472656,37.43000030517578,29.760000228881836,276.7,50.98,11.21,31.80598834991455,25.785507259368895,69.65193810907626,-23.458379445877757,79.74718640239904,76.54162055412225,79.52205859012201,39.16485969162402,1.5527684568864757,1.5172568403664297,4.672914839192344,10196000.0,66.1518604222883
2020-08-10,38.14390563964844,22.1299991607666,35.7400016784668,29.860000610351562,388.62,163.97,13.88,32.03824390411377,25.871391935348512,71.38204138324477,-15.587042488833797,80.14905336458334,84.4129575111662,78.32905937276541,40.004199388063455,1.6010971658730782,1.5340249054677595,7.0477215362112045,10414600.0,68.93200681204367
2020-08-11,37.174983978271484,24.030000686645508,37.5,31.8700008392334,359.14,134.69,9.47,32.23593208312988,25.94987745285034,63.715051565306005,-39.89506771689967,77.17920713744998,60.104932283100325,73.68650344946279,39.808905855052686,1.5434225213980568,1.535904428653819,4.155144282656642,10263100.0,65.48966951556785
2020-08-12,38.45039749145508,22.280000686645508,34.7400016784668,30.15999984741211,202.2,110.59,18.8,32.45814228057861,26.03405228614807,68.50972859879484,-13.408859533583328,76.35063541415184,86.59114046641668,77.0363434202276,39.64094671554339,1.5823893620046618,1.5452014153239877,8.722380507260464,10426700.0,75.18383998893171
2020-08-13,38.984291076660156,22.1299991607666,34.869998931884766,29.84000015258789,282.72,70.69,11.74,32.67465801239014,26.11976668357849,70.28011607771904,-16.061363552722096,75.86702775620721,83.93863644727791,76.8782363989315,39.971598925116595,1.637475812444947,1.5636562947481796,12.46430981103417,10586200.0,81.34591543748174
2020-08-14,38.60858917236328,22.049999237060547,35.099998474121094,29.149999618530273,345.8,90.78,12.92,32.88227882385254,26.204241218566896,67.40816011701727,-23.03171507109917,78.80464458889683,76.96828492890083,82.49935394753167,40.21539855616461,1.6320034970631383,1.5773257352111714,8.956469129210332,10478200.0,75.6057089101046
2020-08-17,39.66649627685547,21.350000381469727,32.43000030517578,27.729999542236328,350.55,230.08,31.12,33.09310741424561,26.295724687576293,71.00158365022264,-8.657956219327664,81.1535262440266,91.34204378067234,84.0829883856169,40.80647929647801,1.6935091899620929,1.6005624261613556,14.694119131573459,10659700.0,79.88476042841509
2020-08-18,39.71593475341797,21.510000228881836,31.700000762939453,26.899999618530273,341.68,214.21,27.47,33.28993316650391,26.38681671142578,71.161603136927,-15.770284372155407,83.58745237076248,84.22971562784458,84.18001477913913,41.65108709443014,1.726341970962416,1.6257183351215676,13.09121785841414,10861800.0,80.36220969606119
2020-08-19,39.864234924316406,22.540000915527344,32.849998474121094,28.8799991607666,216.18,133.54,16.96,33.49623443603516,26.477618598937987,71.66667981647362,-13.393679708566987,85.21856546602407,86.60632029143301,87.3926932333165,42.435365763957115,1.7442224600689542,1.6494191601110448,14.773705629015033,11020500.0,85.56498920394216
2020-08-20,39.508304595947266,22.719999313354492,32.83000183105469,28.440000534057617,250.25,80.68,13.51,33.696008911132814,26.565117931365968,68.56295125349807,-21.588696887082897,84.88505145217336,78.4113031129171,83.08244634406476,42.52570120239199,1.7099609087005447,1.6615275098289448,14.531375669467671,10882800.0,82.39700340552203
2020-08-21,39.64672088623047,22.540000915527344,33.68000030517578,28.6200008392334,286.03,75.09,19.1,33.9413565826416,26.65203206062317,69.12297797437901,-25.627243802742125,83.42397759263893,74.37275619725787,79.79679320053586,42.860387238061854,1.6746728342470192,1.6641565747125597,10.742861514603351,11035500.0,82.47087764839016
2020-08-24,40.29926300048828,22.3700008392334,32.25,29.829999923706055,186.9,105.15,9.24,34.186341514587404,26.742847537994386,71.68395454456228,-17.875952215055605,80.39398063654664,82.1240477849444,78.30270236503965,43.47733371477005,1.6799955333567382,1.6673243664413955,9.334761294483762,11227600.0,82.20086827899733
2020-08-25,41.129764556884766,22.030000686645508,33.029998779296875,29.110000610351562,213.68,40.07,10.96,34.434917526245115,26.838012046813965,74.57435946948074,-11.497161361688315,79.92201436858211,88.50283863831169,81.66654754017118,44.37922240997462,1.7312713273762483,1.680113758628366,8.872024248891641,11478400.0,83.2747884238714
2020-08-26,41.940494537353516,23.270000457763672,33.790000915527344,32.099998474121094,154.27,120.41,14.76,34.68905616760254,26.937033681869508,77.0384043741477,-13.803629303684595,81.85900075946695,86.19637069631541,85.60775237319037,45.692674780525905,1.816388699168229,1.7073687467363388,12.430416452088844,11809600.0,84.7245333623566
2020-08-27,41.84162521362305,24.469999313354492,33.7400016784668,33.31999969482422,180.61,69.39,14.92,34.950883102416995,27.035364475250244,76.07021266466667,-18.88339385176544,84.1820794692161,81.11660614823457,85.2719384942871,46.992622354597,1.8544895008254016,1.7367928975541513,11.134436369597722,11415100.0,86.32967321344981
2020-08-28,42.21733093261719,22.959999084472656,32.060001373291016,32.79999923706055,296.28,75.27,13.97,35.21627899169922,27.13518078804016,77.24074405824044,-15.030111314775821,84.99132645913392,84.96988868522418,84.0942885099246,48.280955246106295,1.8931775993560507,1.7680698379145312,10.679098599527403,11614400.0,86.34005833259587
2020-08-31,42.820438385009766,26.40999984741211,32.59000015258789,34.54999923706055,169.1,88.79,21.86,35.493539810180664,27.23928991317749,79.01525806604923,-12.514703204692841,84.63005251571109,87.48529679530716,84.52393054292186,49.658043065764154,1.950025249970004,1.8044609203256257,15.186165002890139,11945400.0,92.02272047403406
2020-09-01,43.403770446777344,26.1200008392334,31.739999771118164,34.66999816894531,204.69,104.85,18.44,35.78424255371094,27.345824451446532,80.59148758877801,-9.904807734771293,85.37833721158869,90.0951922652287,87.5167925819199,51.080391600064196,2.0188751093672934,1.8473437581339591,12.882501296437997,12211500.0,92.3533466359982
2020-09-02,42.9390754699707,26.56999969482422,35.4900016784668,36.79999923706055,237.83,96.89,12.62,36.060325393676756,27.448905601501465,75.71260013488407,-25.017130811583677,85.40950306927515,74.98286918841632,84.18778608298395,50.72251673931437,2.0127404983878066,1.8804231061847285,10.144558959745375,11823700.0,80.7562651415971
2020-09-03,39.83457946777344,33.599998474121094,41.279998779296875,42.09000015258789,243.52,148.25,22.79,36.29029628753662,27.536955528259277,52.7411271123309,-92.43613547399595,76.41729577492883,7.563864526004049,57.5473086598829,47.942890862753224,1.7373448628481114,1.851807457517405,3.1754340722911945,11451100.0,74.77008353718574
2020-09-04,39.7455940246582,30.75,44.02000045776367,41.7400016784668,224.01,134.77,18.67,36.516114463806154,27.624069271087645,52.25176069935258,-66.14854547372747,60.17816360769914,33.85145452627254,38.79939608023085,45.73162340320202,1.4946816958052764,1.7803823051749794,0.19940694345843557,11069600.0,66.39404200879305
2020-09-08,37.718772888183594,31.459999084472656,55.900001525878906,41.02000045776367,208.78,57.61,16.06,36.716029014587406,27.702375297546386,42.564273933339614,-95.65102474832447,37.20048983603247,4.348975251675523,15.25476476798392,43.67830361933305,1.1258438338642733,1.6494746109128382,-5.028616039466371,10775900.0,59.99073287951519
2020-09-09,39.35011672973633,28.809999465942383,49.41999816894531,38.25,209.54,129.44,16.44,36.92978519439697,27.78908369064331,50.51644718043541,-71.90512679560005,25.384198391887907,28.09487320439995,22.098434327449223,41.334336927563015,0.9541738629077017,1.510414461311811,-1.289672799581254,11212200.0,62.543854483958164
2020-09-10,38.85576629638672,29.709999084472656,52.15999984741211,37.91999816894531,218.1,91.61,14.77,37.11941719055176,27.873811588287353,48.33262056189911,-79.10090897480747,18.3780596408407,20.89909102519254,17.780979827089222,38.662558945758875,0.7693654594932369,1.362204660948096,-1.6516484476721494,11006100.0,61.58105268308607
2020-09-11,38.796451568603516,26.8700008392334,50.130001068115234,35.27000045776367,237.03,83.77,11.22,37.30766510009766,27.95617961883545,48.06413631757479,-79.96429622472834,20.963101163164257,20.035703775271667,23.009889334954604,36.37521452698868,0.6110731940947218,1.2119783675774212,-2.1446144816537838,10884300.0,58.496899680038894
2020-09-14,40.61565017700195,25.850000381469727,49.40999984741211,33.560001373291016,270.62,224.86,25.39,37.511534423828124,28.047741889953613,56.11585135489818,-53.48397772262109,23.31371384044149,46.51602227737891,29.150272359280923,34.383086226069274,0.6252124968701764,1.0946251934359723,0.7850942001342176,11103200.0,58.756617368090424
2020-09-15,41.66366195678711,25.59000015258789,45.189998626708984,33.790000915527344,245.27,179.94,11.3,37.70294593811035,28.1421861743927,59.96634986570627,-38.22908164115207,31.644792166022654,61.77091835884793,42.77421480383271,33.48108619516984,0.7127674487498226,1.0182536444987424,1.2980803699081056,11340600.0,58.674063448225134
2020-09-16,41.82185363769531,26.040000915527344,41.130001068115234,35.47999954223633,244.64,200.05,10.49,37.89277557373047,28.23860043525696,60.52932088790388,-35.9264380070297,43.125996013170756,64.0735619929703,57.45350087639893,32.800791455455816,0.7858612066909387,0.9717751569371817,-0.28287911472416605,11596900.0,57.907721681374845
2020-09-17,40.69474411010742,26.459999084472656,38.72999954223633,36.27000045776367,248.91,188.28,8.44,38.047012176513675,28.329870405197145,54.63420137362374,-52.33268366899325,52.68832708039097,47.66731633100676,57.837265560941546,30.939495584690917,0.7442608415473018,0.9262722938592057,-2.741005153743925,11313300.0,49.52429517733754
2020-09-18,40.95180130004883,25.829999923706055,39.06999969482422,36.040000915527344,244.41,72.64,6.39,38.19768943786621,28.422573051452638,55.694034133232726,-48.5909502312694,56.558025267191994,51.409049768730604,54.38330936423577,29.601400041233706,0.7236923445036183,0.8857563039880882,-2.9976542917605653,11413100.0,48.14639324649734
2020-09-21,40.437686920166016,27.780000686645508,42.88999938964844,36.43000030517578,177.56,51.8,18.22,38.3293839263916,28.51191912651062,53.02587749445764,-56.074417106717085,53.29596375206123,43.925582893282915,47.667316331006646,27.513161436963816,0.6583182456382488,0.8402686923181204,-5.564519081798758,11286700.0,41.60925328729463
2020-09-22,40.56620407104492,26.860000610351562,41.279998779296875,35.2400016784668,126.1,114.59,14.18,38.476304092407226,28.602399044036865,53.62398886405042,-54.20371696845519,49.69808808658717,45.79628303154482,47.043638564519334,25.59771397632977,0.6098491004931788,0.794184773953132,-6.537603407547065,11360600.0,38.08720687497207
2020-09-23,38.75689697265625,28.579999923706055,44.63999938964844,37.25,161.46,52.99,10.56,38.56410034179687,28.682653379440307,44.947151836302616,-75.64848096577822,44.24513884951404,24.351519034221788,38.024461653016395,24.443850344504455,0.42059266154232233,0.71946635147097,-9.73979633129094,11194400.0,41.01584814785012
2020-09-24,38.78458786010742,28.510000228881836,42.880001068115234,36.9900016784668,246.25,79.39,3.99,38.63406074523926,28.763488302230837,45.09358339859921,-75.1440933704195,38.912001038661465,24.855906629580502,31.66790289844892,24.109107926951392,0.2697307056761602,0.6295192223120081,-2.635879734880764,11390300.0,43.52595504571294
2020-09-25,40.08038330078125,26.3799991607666,41.40999984741211,34.93000030517578,252.32,192.7,12.71,38.74160369873047,28.85065484046936,51.583413500308325,-53.89745803106399,33.82078458745924,46.102541968936016,31.769989210912655,23.210482640728724,0.2518284596732201,0.5539810697842504,0.8423305383619129,11521900.0,51.852110043180275
2020-09-28,41.95976257324219,26.190000534057617,40.63999938964844,34.65999984741211,189.79,231.34,22.95,38.88139526367188,28.945793600082396,59.128928968351914,-18.705465457076755,38.062962163280375,81.29453454292324,50.7509943804798,21.942707720178266,0.38485463670856745,0.5201557831691138,11.243710652069483,11825600.0,62.190663748151046
2020-09-29,43.01816177368164,26.270000457763672,46.130001068115234,35.25,185.6,141.05,9.02,39.02238311767578,29.04479971885681,62.65838367201548,-10.394429353286604,51.61839977030544,89.6055706467134,72.3342157195241,21.394097397064886,0.569122322606546,0.5299490910566003,9.321560769789073,12091500.0,60.20253846036281
2020-09-30,43.86882400512695,26.3700008392334,44.0,35.41999816894531,207.77,146.85,19.06,39.18710723876953,29.147916498184205,65.2553808674566,-13.731111798967632,69.60273596563107,86.26888820103235,85.72299779688956,21.459966035026532,0.7748649630965403,0.5789322654645883,12.90170851477046,12457100.0,69.79318115851532
2020-10-01,45.11515426635742,26.700000762939453,49.349998474121094,34.9900016784668,259.5,65.93,10.31,39.375571670532224,29.255445041656493,68.69102298630777,-6.600600668158964,82.60505541431407,93.39939933184104,89.75795272652881,21.86899927521775,1.0266513266202253,0.6684760776957157,16.286805731654574,12859100.0,76.4960934872209
2020-10-02,44.70960998535156,27.6299991607666,55.5099983215332,36.439998626708984,390.29,154.89,31.43,39.56245048522949,29.360306453704833,66.39055349996178,-14.326161891406052,87.97610857908016,85.67383810859396,88.44737521382234,21.515790489341757,1.179869004097057,0.7707546629759839,10.079759379717522,12609000.0,68.5372462779433
2020-10-05,46.8857421875,27.959999084472656,49.439998626708984,35.66999816894531,273.84,68.47,19.06,39.8068913269043,29.475212354660034,71.84029887687515,-5.373660969467274,89.81284003244667,94.62633903053272,91.23319215698912,21.864296036413982,1.4600601350084474,0.9086157573824767,12.533896411047962,12878800.0,69.14587389217313
2020-10-06,46.588993072509766,29.479999542236328,46.599998474121094,36.66999816894531,334.28,271.02,23.45,40.02997367858887,29.588290214538574,70.16939516218031,-15.940568324095564,89.26681232527382,84.05943167590443,88.11986960501025,22.521563712080052,1.6392719448114974,1.0547469948682808,11.398680403103146,12504300.0,70.61604745770124
2020-10-07,48.903602600097656,28.059999465942383,45.5,35.61000061035156,426.88,136.16,33.15,40.31635383605957,29.71215413093567,75.0448624747267,-5.5153308876301255,90.13662501164491,94.48466911236987,91.05681327293557,23.597852258853784,1.9456401120167826,1.232925618297981,20.17179041052475,13065200.0,80.82941920336322
2020-10-08,48.389244079589844,26.360000610351562,41.150001525878906,34.43000030517578,294.91,67.32,26.31,40.58176879882812,29.832462520599364,72.22007981006412,-15.862606450577479,88.91239366350369,84.13739354942253,87.5604981125655,24.869610538510024,2.122468166031503,1.4108341278446854,18.161454547622412,12680600.0,82.45883759867466
2020-10-09,49.48720932006836,25.0,42.380001068115234,32.599998474121094,306.7,153.93,24.99,40.876855010986326,29.958162355422974,74.43246277839224,-7.113878902959871,89.70667976837052,92.88612109704013,90.50272791961073,26.05052894104796,2.3244079635338366,1.5935488949825156,22.378931855742245,12955900.0,86.07897974819761
2020-10-12,48.883819580078125,25.06999969482422,44.040000915527344,33.439998626708984,289.7,253.52,32.91,41.164619064331056,30.07981234550476,71.08216084842908,-15.426029019719095,88.42079596925235,84.5739709802809,87.19916187558108,27.363924468893153,2.408000270483356,1.7564391700826838,20.50380532145992,12521500.0,76.63520216171868
2020-10-13,48.864036560058594,26.06999969482422,46.06999969482422,34.47999954223633,220.87,77.31,15.11,41.42588577270508,30.20215036392212,70.96937051917534,-15.577391073900056,88.33204115433283,84.42260892609994,87.29423366780689,28.44159199506217,2.4444730874880207,1.8940459535637513,26.078299288338602,11966500.0,69.47280145615113
2020-10-14,50.07080078125,26.399999618530273,43.529998779296875,34.040000915527344,341.81,183.8,27.25,41.69012977600098,30.33027630805969,73.70980583044584,-7.148280870842598,87.25872062952236,92.8517191291574,87.28276634517931,29.83160657635204,2.541457504923038,2.0235282638356087,29.09973663211518,12311000.0,74.0428680491857
2020-10-15,49.95210266113281,26.969999313354492,43.83000183105469,34.540000915527344,141.19,76.31,13.44,41.933610153198245,30.457612018585206,72.98005701439149,-10.192457566634125,87.86809672528676,89.80754243336587,89.0272901628743,30.536860786385866,2.579011172762506,2.134624845620988,24.62980277975322,11939800.0,67.86999772559456
2020-10-16,49.78395080566406,27.40999984741211,44.060001373291016,35.02000045776367,200.48,35.89,15.43,42.18321891784668,30.582139501571657,71.89417080565846,-18.047162537887658,88.17136317208838,81.95283746211236,88.20403300821177,31.47267191326363,2.5656292981519115,2.2208257361271726,18.646883949270432,11657500.0,68.06608814136452
2020-10-19,49.823509216308594,29.18000030517578,43.349998474121094,36.13999938964844,249.35,159.23,24.89,42.42669792175293,30.706618843078612,71.99972228194123,-20.711366353871444,86.97144256165154,79.28863364612856,83.68300451386882,32.28505159909242,2.529062639426911,2.2824731167871204,15.819707681676064,12258300.0,58.8955729601975
2020-10-20,50.238956451416016,29.350000381469727,43.849998474121094,35.25,234.01,127.99,19.52,42.66859893798828,30.833421354293822,73.14056683793609,-15.307753757102066,84.62164776859773,84.69224624289794,81.97790578371284,33.039404164504866,2.5047334111531967,2.3269251756603357,14.520864396876899,12550900.0,58.68766614662291
2020-10-21,48.12217712402344,28.649999618530273,47.58000183105469,35.08000183105469,158.05,82.99,15.2,42.88754280090332,30.94836112976074,59.776490563471775,-42.97806624307745,79.77617161541035,57.02193375692255,73.66760454864958,32.197862745878076,2.2882681901079565,2.31919377854986,6.6652168358168895,12199000.0,51.96160823431014
2020-10-22,48.5178337097168,28.110000610351562,46.61000061035156,34.279998779296875,167.77,77.08,8.39,43.08889152526856,31.06390197753906,61.20341704252075,-52.68060570981489,72.88556725412134,47.319394290185116,63.01119143000178,30.689561302830366,2.1241581497989586,2.2801866527996797,8.517684957692406,12467700.0,51.60470700896115
2020-10-23,48.60685729980469,27.549999237060547,46.31999969482422,33.45000076293945,138.34,140.59,10.99,43.281342849731445,31.18023223876953,61.53406762351803,-58.39881235739587,61.775433736185015,41.60118764260414,48.64750522990385,29.673372696484048,1.9784765738396786,2.2198446370076796,3.6708709983128918,12659200.0,51.00542645218077
2020-10-26,47.42976760864258,32.459999084472656,53.04999923706055,37.40999984741211,294.62,220.99,20.36,43.457766418457034,31.291070537567137,54.87464369315317,-89.64489796970408,48.2501971047557,10.355102030295923,33.09189465436164,27.695240186301515,1.7478929526524922,2.125454300136642,1.8046634638019698,12311800.0,44.4322760193508
2020-10-27,47.28139114379883,33.349998474121094,50.220001220703125,36.560001373291016,187.07,105.24,16.45,43.610064315795896,31.397232065200807,54.08013446221436,-92.98671127458182,33.79864200567932,7.013288725418177,19.656526132772658,25.85840285541774,1.5354809621889274,2.007459632547099,-3.3171614565172924,11853300.0,43.24270362295673
2020-10-28,46.76704025268555,40.279998779296875,59.61000061035156,43.38999938964844,234.14,163.91,16.81,43.75108642578125,31.499788885116576,51.30692677024074,-104.57119438723828,19.0047176366531,-4.571194387238287,4.2657321228251845,24.206300053566885,1.3105321126806473,1.8680741285738087,-3.3524058037280424,11520800.0,36.28633611662269
2020-10-29,48.023258209228516,37.59000015258789,63.380001068115234,40.08000183105469,298.36,239.34,26.15,43.91426689147949,31.60911869049072,57.09392799636049,-76.27798841671972,10.881208965361433,23.722011583280278,8.721368640486636,22.933710721833194,1.2195664167196938,1.7383725862029857,-2.958241393996275,12006800.0,38.65061476782364
2020-10-30,46.86595916748047,38.02000045776367,68.83999633789062,41.29999923706055,277.43,434.66,18.59,44.06141998291016,31.711924180984497,51.072012705646166,-90.33880283698271,7.5303685165548835,9.661197163017297,9.60400478635301,21.558509625305028,1.042078652545655,1.5991137994715197,-4.127869773539561,11723700.0,39.901745391933645
2020-11-02,48.63652420043945,37.130001068115234,66.7300033569336,40.900001525878906,418.93,219.96,39.67,44.241216049194335,31.822746353149412,58.31582094106721,-55.13869423563459,14.80229275457568,44.86130576436541,26.081504836887575,20.48200856969729,1.0323874023029447,1.4857685200378046,-0.4656028761346964,12411600.0,51.870103738642314
2020-11-03,49.23991012573242,35.54999923706055,63.630001068115234,38.380001068115234,335.3,70.42,13.07,44.42002899169922,31.935503339767457,60.463999151124945,-43.142947282842805,24.270676057140093,56.857052717157195,37.12651854817988,19.777413807850454,1.0611627939902561,1.4008473748282948,-1.6594315300599738,12860300.0,52.74103268441797
2020-11-04,48.7750129699707,29.56999969482422,54.529998779296875,33.36000061035156,370.7,245.86,17.41,44.572933959960935,32.04637853622437,57.984536114122065,-52.38543771196981,37.66188788052826,47.61456228803019,49.777640256517515,18.573644971394195,1.0345287802487206,1.32758365591238,-2.3564367232893124,12363000.0,51.61517795206727
2020-11-05,53.04814529418945,27.579999923706055,53.689998626708984,32.81999969482422,303.07,204.6,13.99,44.795086975097654,32.17788159370422,70.11521370622413,-8.025596881734915,50.79538828194931,91.97440311826509,65.48200604115074,19.272601120266074,1.3427488263404825,1.3306166899980005,6.556720460510368,13228700.0,56.62526170797678
2020-11-06,53.43391799926758,24.860000610351562,55.75,30.010000228881836,390.29,99.96,8.79,45.026932830810544,32.312789096832276,70.93118167952636,-16.42277157688492,63.21612585804602,83.57722842311507,74.38873127647004,20.352718151620362,1.5997036785115881,1.384434087700718,7.246396008126221,13935300.0,67.52474523540974
2020-11-09,53.928489685058594,25.75,52.20000076293945,31.31999969482422,254.34,90.23,19.04,45.26115600585938,32.454104375839236,71.9871776523789,-43.54159147356603,72.40247244674173,56.45840852643397,77.33668002260464,22.63582686940317,1.8222443532556198,1.4719961408116984,7.343968693319836,15539900.0,73.87667410741415
2020-11-10,52.49421691894531,24.799999237060547,49.63999938964844,32.529998779296875,192.03,51.71,15.91,45.454631576538084,32.585444679260256,64.65210014151637,-54.26913732768594,71.21585927989847,45.73086267231405,61.922166540620964,23.23174290998537,1.8614183438266068,1.54988058141468,9.085290932814583,14907400.0,70.8838179246099
2020-11-11,54.62089157104492,23.450000762939453,49.2400016784668,30.290000915527344,252.06,193.96,15.38,45.67897399902344,32.72771346092224,69.59859146929026,-38.36281853937313,64.62255470545009,61.63718146062687,54.6088175531249,23.85757200040474,2.040546732118635,1.648013811555471,12.578999091020515,15907500.0,76.56273996085228
2020-11-12,54.79894256591797,25.350000381469727,50.900001525878906,30.90999984741211,184.25,287.93,9.45,45.916171340942384,32.86949528694153,69.97739157479361,-37.03109820207055,57.76998869023411,62.96890179792945,56.77898197695672,24.692458914126316,2.1718388908316797,1.7527788274107128,12.739118737755062,16662100.0,78.16333309058334
2020-11-13,54.53186798095703,23.100000381469727,48.2400016784668,29.030000686645508,123.79,50.0,8.79,46.21011711120605,33.01245023727417,68.59671316529345,-39.02866444213971,57.74897971185117,60.971335557860286,61.85913960547214,25.74965317881476,2.228647721896799,1.84795260630793,14.973930361447362,16022400.0,75.18649381353141
2020-11-16,55.98592758178711,22.450000762939453,46.88999938964844,27.3700008392334,254.24,126.28,17.98,46.534923782348635,33.15859300613403,71.85285600362425,-28.15312430008003,61.30016420033281,71.84687569991996,65.26237101856984,26.731333567454033,2.3637517289582277,1.9511124308379895,18.410068374500277,16814700.0,76.26024914132744
2020-11-17,56.59919738769531,22.709999084472656,45.08000183105469,27.309999465942383,196.81,66.24,10.87,46.912532272338865,33.3003258228302,73.11884609708159,-23.566214390568536,65.62405874881519,76.43378560943145,69.75066562240384,27.965992266972112,2.491586912979564,2.0592073272663045,21.023689080784113,17655400.0,80.51824619691729
2020-11-18,56.144187927246094,23.84000015258789,46.060001373291016,27.469999313354492,154.81,54.92,11.59,47.24841369628906,33.44302988052368,70.5822856438061,-26.96942678248663,69.59448271664276,73.03057321751336,73.77041150895487,29.130552753663746,2.527051480105982,2.15277615783424,16.910409707388396,16913800.0,81.1635534010385
2020-11-19,57.72683334350586,23.110000610351562,46.34000015258789,26.809999465942383,224.65,63.19,8.02,47.62583503723145,33.59310609817505,73.96538621659062,-17.087556000173983,73.66000380231623,82.91244399982602,77.45893427559021,30.35870298108278,2.6522897185521757,2.252678869977827,23.174334568109245,17616500.0,84.27884581253132
2020-11-20,58.597286224365234,23.700000762939453,43.939998626708984,26.90999984741211,230.2,86.34,13.74,48.02185173034668,33.7497971534729,75.6256795518161,-9.735758114689002,77.7661440506983,90.26424188531101,82.06908636755007,31.800101957664477,2.789623158331537,2.360067727648569,20.480003840068363,18305300.0,84.46287954870608
2020-11-23,62.0790901184082,22.65999984741211,42.790000915527344,26.639999389648438,415.59,277.39,19.52,48.4511205291748,33.922274103164675,80.87856461716648,-4.649463734706556,83.01236489776115,95.35053626529344,89.50907405014341,33.78568727378986,3.143180743343514,2.516690330787558,26.074742947116224,19561600.0,85.77850241056176
